"","age","Medu","Fedu","traveltime","studytime","failures","famrel","freetime","goout","Dalc","Walc","health","absences","target_pass"
"age",1,-0.108,-0.121,0.034,-0.008,0.32,-0.021,-0.005,0.113,0.135,0.086,-0.009,0.15,-0.111
"Medu",-0.108,1,0.647,-0.265,0.097,-0.172,0.024,-0.02,0.01,-0.007,-0.02,0.005,-0.009,0.145
"Fedu",-0.121,0.647,1,-0.208,0.05,-0.166,0.02,0.007,0.028,0,0.038,0.045,0.03,0.146
"traveltime",0.034,-0.265,-0.208,1,-0.063,0.098,-0.01,0.001,0.057,0.093,0.057,-0.048,-0.008,-0.058
"studytime",-0.008,0.097,0.05,-0.063,1,-0.147,-0.004,-0.069,-0.075,-0.138,-0.215,-0.056,-0.118,0.165
"failures",0.32,-0.172,-0.166,0.098,-0.147,1,-0.063,0.109,0.045,0.106,0.082,0.036,0.123,-0.38
"famrel",-0.021,0.024,0.02,-0.01,-0.004,-0.063,1,0.129,0.09,-0.076,-0.094,0.11,-0.09,0.045
"freetime",-0.005,-0.02,0.007,0.001,-0.069,0.109,0.129,1,0.346,0.11,0.12,0.085,-0.019,-0.093
"goout",0.113,0.01,0.028,0.057,-0.075,0.045,0.09,0.346,1,0.245,0.389,-0.016,0.085,-0.067
"Dalc",0.135,-0.007,0,0.093,-0.138,0.106,-0.076,0.11,0.245,1,0.617,0.059,0.173,-0.124
"Walc",0.086,-0.02,0.038,0.057,-0.215,0.082,-0.094,0.12,0.389,0.617,1,0.115,0.156,-0.116
"health",-0.009,0.005,0.045,-0.048,-0.056,0.036,0.11,0.085,-0.016,0.059,0.115,1,-0.03,-0.01
"absences",0.15,-0.009,0.03,-0.008,-0.118,0.123,-0.09,-0.019,0.085,0.173,0.156,-0.03,1,-0.087
"target_pass",-0.111,0.145,0.146,-0.058,0.165,-0.38,0.045,-0.093,-0.067,-0.124,-0.116,-0.01,-0.087,1
